timestamp,load_kw,pv_kw,price_eur_per_kwh
2025-01-23 20:45:00,760.38,0.0,0.1879199999999999
2025-01-23 21:00:00,748.71,0.0,0.16227
2025-01-23 21:15:00,763.12,0.0,0.16227
2025-01-23 21:30:00,745.58,0.0,0.16227
2025-01-23 21:45:00,753.79,0.0,0.16227
2025-01-23 22:00:00,746.82,0.0,0.1500999999999999
2025-01-23 22:15:00,737.56,0.0,0.1500999999999999
2025-01-23 22:30:00,744.97,0.0,0.1500999999999999
2025-01-23 22:45:00,743.02,0.0,0.1500999999999999
2025-01-23 23:00:00,758.48,0.0,0.1299
2025-01-23 23:15:00,747.97,0.0,0.1299
2025-01-23 23:30:00,751.88,0.0,0.1299
2025-01-23 23:45:00,748.5,0.0,0.1299
2025-01-24 00:00:00,738.91,0.0,0.094
2025-01-24 00:15:00,734.15,0.0,0.094
2025-01-24 00:30:00,748.05,0.0,0.094
2025-01-24 00:45:00,729.98,0.0,0.094
2025-01-24 01:00:00,736.39,0.0,0.08874
2025-01-24 01:15:00,732.23,0.0,0.08874
2025-01-24 01:30:00,739.75,0.0,0.08874
2025-01-24 01:45:00,747.32,0.0,0.08874
2025-01-24 02:00:00,734.04,0.0,0.08203
2025-01-24 02:15:00,729.13,0.0,0.08203
2025-01-24 02:30:00,741.79,0.0,0.08203
2025-01-24 02:45:00,726.3,0.0,0.08203
2025-01-24 03:00:00,738.23,0.0,0.07765
2025-01-24 03:15:00,732.98,0.0,0.07765
2025-01-24 03:30:00,740.29,0.0,0.07765
2025-01-24 03:45:00,740.54,0.0,0.07765
2025-01-24 04:00:00,732.63,0.0,0.07739
2025-01-24 04:15:00,750.8,0.0,0.07739
2025-01-24 04:30:00,748.86,0.0,0.07739
2025-01-24 04:45:00,736.11,0.0,0.07739
2025-01-24 05:00:00,735.84,0.0,0.0782
2025-01-24 05:15:00,741.4,0.0,0.0782
2025-01-24 05:30:00,737.2,0.0,0.0782
2025-01-24 05:45:00,739.99,0.0,0.0782
2025-01-24 06:00:00,754.09,0.0,0.08874
2025-01-24 06:15:00,749.41,0.0,0.08874
2025-01-24 06:30:00,755.23,0.0,0.08874
2025-01-24 06:45:00,765.14,0.0,0.08874
2025-01-24 07:00:00,753.11,0.0,0.105
2025-01-24 07:15:00,752.16,0.0,0.105
2025-01-24 07:30:00,756.81,0.0,0.105
2025-01-24 07:45:00,764.85,0.0,0.105
2025-01-24 08:00:00,761.68,0.0,0.122
2025-01-24 08:15:00,753.41,0.0,0.122
2025-01-24 08:30:00,764.73,0.0,0.122
2025-01-24 08:45:00,764.19,0.0,0.122
2025-01-24 09:00:00,770.77,0.0,0.11478
2025-01-24 09:15:00,772.0,51.265090199999875,0.11478
2025-01-24 09:30:00,788.27,84.13196175,0.11478
2025-01-24 09:45:00,794.02,114.70032807000001,0.11478
2025-01-24 10:00:00,791.9,149.45666391,0.09417
2025-01-24 10:15:00,790.11,179.05408334999998,0.09417
2025-01-24 10:30:00,800.64,208.29557759999986,0.09417
2025-01-24 10:45:00,803.32,228.59366439000001,0.09417
2025-01-24 11:00:00,800.62,238.03219835999988,0.08193
2025-01-24 11:15:00,804.19,241.46640539999999,0.08193
2025-01-24 11:30:00,811.2,244.88835227999988,0.08193
2025-01-24 11:45:00,812.79,256.3953432,0.08193
2025-01-24 12:00:00,813.02,275.18777295,0.07968
2025-01-24 12:15:00,818.61,294.7842971099999,0.07968
2025-01-24 12:30:00,820.92,314.1669250799999,0.07968
2025-01-24 12:45:00,825.74,330.0278401500001,0.07968
2025-01-24 13:00:00,830.07,340.37843894999986,0.07726
2025-01-24 13:15:00,821.99,348.2910099899999,0.07726
2025-01-24 13:30:00,827.35,358.060527,0.07726
2025-01-24 13:45:00,829.46,376.88339558999996,0.07726
2025-01-24 14:00:00,815.07,401.9541637499999,0.07507
2025-01-24 14:15:00,825.26,429.21948636,0.07507
2025-01-24 14:30:00,822.89,447.96421191,0.07507
2025-01-24 14:45:00,825.7,448.26645504,0.07507
2025-01-24 15:00:00,835.16,434.42696222999996,0.07726
2025-01-24 15:15:00,820.31,412.08642231,0.07726
2025-01-24 15:30:00,825.03,391.414896,0.07726
2025-01-24 15:45:00,824.58,377.55687879,0.07726
2025-01-24 16:00:00,819.99,371.7429119999999,0.0771299999999999
2025-01-24 16:15:00,817.79,364.3859697599999,0.0771299999999999
2025-01-24 16:30:00,805.1,344.165808,0.0771299999999999
2025-01-24 16:45:00,808.45,306.2354826299999,0.0771299999999999
2025-01-24 17:00:00,806.47,254.08083036,0.0927
2025-01-24 17:15:00,802.18,197.1688374,0.0927
2025-01-24 17:30:00,795.62,145.33073436,0.0927
2025-01-24 17:45:00,800.29,99.22638590999999,0.0927
2025-01-24 18:00:00,792.55,56.19086748,0.102
2025-01-24 18:15:00,780.85,0.0,0.102
2025-01-24 18:30:00,781.41,0.0,0.102
2025-01-24 18:45:00,772.41,0.0,0.102
2025-01-24 19:00:00,768.2,0.0,0.1119
2025-01-24 19:15:00,776.97,0.0,0.1119
2025-01-24 19:30:00,771.36,0.0,0.1119
2025-01-24 19:45:00,774.1,0.0,0.1119
2025-01-24 20:00:00,752.63,0.0,0.11245
2025-01-24 20:15:00,761.59,0.0,0.11245
2025-01-24 20:30:00,759.83,0.0,0.11245
2025-01-24 20:45:00,758.59,0.0,0.11245
2025-01-24 21:00:00,757.74,0.0,0.10335
2025-01-24 21:15:00,755.41,0.0,0.10335
2025-01-24 21:30:00,750.83,0.0,0.10335
2025-01-24 21:45:00,744.48,0.0,0.10335
2025-01-24 22:00:00,753.64,0.0,0.09778
2025-01-24 22:15:00,731.15,0.0,0.09778
2025-01-24 22:30:00,738.86,0.0,0.09778
2025-01-24 22:45:00,744.15,0.0,0.09778
2025-01-24 23:00:00,736.16,0.0,0.0907
2025-01-24 23:15:00,742.8,0.0,0.0907
2025-01-24 23:30:00,734.55,0.0,0.0907
2025-01-24 23:45:00,747.64,0.0,0.0907
2025-01-25 00:00:00,725.06,0.0,0.05703
2025-01-25 00:15:00,722.75,0.0,0.05703
2025-01-25 00:30:00,724.59,0.0,0.05703
2025-01-25 00:45:00,728.64,0.0,0.05703
2025-01-25 01:00:00,721.9,0.0,0.035
2025-01-25 01:15:00,718.14,0.0,0.035
2025-01-25 01:30:00,722.8,0.0,0.035
2025-01-25 01:45:00,718.08,0.0,0.035
2025-01-25 02:00:00,723.36,0.0,0.0252
2025-01-25 02:15:00,723.58,0.0,0.0252
2025-01-25 02:30:00,720.87,0.0,0.0252
2025-01-25 02:45:00,729.14,0.0,0.0252
2025-01-25 03:00:00,731.86,0.0,0.01971
2025-01-25 03:15:00,715.19,0.0,0.01971
2025-01-25 03:30:00,737.78,0.0,0.01971
2025-01-25 03:45:00,727.97,0.0,0.01971
2025-01-25 04:00:00,729.91,0.0,0.0168
2025-01-25 04:15:00,720.9,0.0,0.0168
2025-01-25 04:30:00,717.61,0.0,0.0168
2025-01-25 04:45:00,742.11,0.0,0.0168
2025-01-25 05:00:00,733.73,0.0,0.01772
2025-01-25 05:15:00,740.76,0.0,0.01772
2025-01-25 05:30:00,738.64,0.0,0.01772
2025-01-25 05:45:00,729.21,0.0,0.01772
2025-01-25 06:00:00,736.77,0.0,0.025
2025-01-25 06:15:00,739.32,0.0,0.025
2025-01-25 06:30:00,740.43,0.0,0.025
2025-01-25 06:45:00,741.22,0.0,0.025
2025-01-25 07:00:00,747.87,0.0,0.04929
2025-01-25 07:15:00,739.83,0.0,0.04929
2025-01-25 07:30:00,740.61,0.0,0.04929
2025-01-25 07:45:00,745.43,0.0,0.04929
2025-01-25 08:00:00,751.63,0.0,0.0377
2025-01-25 08:15:00,750.36,0.0,0.0377
2025-01-25 08:30:00,757.04,0.0,0.0377
2025-01-25 08:45:00,767.97,0.0,0.0377
2025-01-25 09:00:00,770.62,10.42765695,0.03301
2025-01-25 09:15:00,767.91,18.6435702,0.03301
2025-01-25 09:30:00,758.36,30.121467749999997,0.03301
2025-01-25 09:45:00,771.4,35.90427071999988,0.03301
2025-01-25 10:00:00,782.08,38.72385468,0.0240799999999999
2025-01-25 10:15:00,789.29,40.90199388,0.0240799999999999
2025-01-25 10:30:00,784.03,41.64837111,0.0240799999999999
2025-01-25 10:45:00,795.82,47.73834759,0.0240799999999999
2025-01-25 11:00:00,793.47,63.98669223,0.0450799999999999
2025-01-25 11:15:00,801.65,82.212732,0.0450799999999999
2025-01-25 11:30:00,794.03,100.13653767,0.0450799999999999
2025-01-25 11:45:00,802.83,108.02848935,0.0450799999999999
2025-01-25 12:00:00,805.23,104.98958991,0.035
2025-01-25 12:15:00,811.09,98.13000974999987,0.035
2025-01-25 12:30:00,805.94,92.11920830999988,0.035
2025-01-25 12:45:00,812.9,92.90633663999999,0.035
2025-01-25 13:00:00,805.87,99.56211227999988,0.01971
2025-01-25 13:15:00,811.42,107.88030576,0.01971
2025-01-25 13:30:00,800.26,117.13733414999987,0.01971
2025-01-25 13:45:00,811.01,125.62210791,0.01971
2025-01-25 14:00:00,808.63,127.06448271,0.01094
2025-01-25 14:15:00,817.9,130.20663375,0.01094
2025-01-25 14:30:00,810.31,147.3892854,0.01094
2025-01-25 14:45:00,816.04,188.42078367,0.01094
2025-01-25 15:00:00,814.79,256.15965375,0.0036
2025-01-25 15:15:00,809.64,327.74305406999997,0.0036
2025-01-25 15:30:00,811.58,379.09433175,0.0036
2025-01-25 15:45:00,821.44,391.65353052,0.0036
2025-01-25 16:00:00,804.04,374.1672231899999,0.0202
2025-01-25 16:15:00,796.99,341.82374591999996,0.0202
2025-01-25 16:30:00,798.16,304.33424967,0.0202
2025-01-25 16:45:00,800.72,271.42157150999986,0.0202
2025-01-25 17:00:00,799.08,239.26628846999998,0.03
2025-01-25 17:15:00,792.17,204.68002751999998,0.03
2025-01-25 17:30:00,789.24,167.60833775999987,0.03
2025-01-25 17:45:00,785.43,127.30337136,0.03
2025-01-25 18:00:00,767.79,81.70859483999989,0.0768
2025-01-25 18:15:00,782.01,0.0,0.0768
2025-01-25 18:30:00,775.84,0.0,0.0768
2025-01-25 18:45:00,773.59,0.0,0.0768
2025-01-25 19:00:00,772.69,0.0,0.091
2025-01-25 19:15:00,766.84,0.0,0.091
2025-01-25 19:30:00,765.0,0.0,0.091
2025-01-25 19:45:00,754.37,0.0,0.091
2025-01-25 20:00:00,746.84,0.0,0.09637
2025-01-25 20:15:00,751.85,0.0,0.09637
2025-01-25 20:30:00,737.51,0.0,0.09637
2025-01-25 20:45:00,752.35,0.0,0.09637
2025-01-25 21:00:00,741.53,0.0,0.08738
2025-01-25 21:15:00,744.29,0.0,0.08738
2025-01-25 21:30:00,736.35,0.0,0.08738
2025-01-25 21:45:00,739.08,0.0,0.08738
2025-01-25 22:00:00,742.42,0.0,0.0865
2025-01-25 22:15:00,730.12,0.0,0.0865
2025-01-25 22:30:00,726.84,0.0,0.0865
2025-01-25 22:45:00,732.43,0.0,0.0865
2025-01-25 23:00:00,726.44,0.0,0.0773499999999999
2025-01-25 23:15:00,739.61,0.0,0.0773499999999999
2025-01-25 23:30:00,728.66,0.0,0.0773499999999999
2025-01-25 23:45:00,728.54,0.0,0.0773499999999999
2025-01-26 00:00:00,727.95,0.0,0.04118
2025-01-26 00:15:00,722.05,0.0,0.04118
2025-01-26 00:30:00,721.22,0.0,0.04118
2025-01-26 00:45:00,738.97,0.0,0.04118
2025-01-26 01:00:00,736.67,0.0,0.0352
2025-01-26 01:15:00,722.76,0.0,0.0352
2025-01-26 01:30:00,725.2,0.0,0.0352
2025-01-26 01:45:00,728.67,0.0,0.0352
2025-01-26 02:00:00,722.21,0.0,0.0297
2025-01-26 02:15:00,718.79,0.0,0.0297
2025-01-26 02:30:00,725.37,0.0,0.0297
2025-01-26 02:45:00,728.19,0.0,0.0297
2025-01-26 03:00:00,733.37,0.0,0.02903
2025-01-26 03:15:00,735.38,0.0,0.02903
2025-01-26 03:30:00,728.56,0.0,0.02903
2025-01-26 03:45:00,731.51,0.0,0.02903
2025-01-26 04:00:00,728.91,0.0,0.02621
2025-01-26 04:15:00,738.24,0.0,0.02621
2025-01-26 04:30:00,724.14,0.0,0.02621
2025-01-26 04:45:00,738.39,0.0,0.02621
2025-01-26 05:00:00,725.01,0.0,0.02595
2025-01-26 05:15:00,735.73,0.0,0.02595
2025-01-26 05:30:00,740.52,0.0,0.02595
2025-01-26 05:45:00,736.07,0.0,0.02595
2025-01-26 06:00:00,735.82,0.0,0.02621
2025-01-26 06:15:00,743.81,0.0,0.02621
2025-01-26 06:30:00,740.38,0.0,0.02621
2025-01-26 06:45:00,736.78,0.0,0.02621
2025-01-26 07:00:00,737.91,0.0,0.02903
2025-01-26 07:15:00,740.77,0.0,0.02903
2025-01-26 07:30:00,749.43,0.0,0.02903
2025-01-26 07:45:00,741.68,0.0,0.02903
2025-01-26 08:00:00,753.51,0.0,0.02954
2025-01-26 08:15:00,749.01,0.0,0.02954
2025-01-26 08:30:00,760.15,0.0,0.02954
2025-01-26 08:45:00,759.01,0.0,0.02954
2025-01-26 09:00:00,762.75,13.66926183,0.02621
2025-01-26 09:15:00,771.27,25.177816229999998,0.02621
2025-01-26 09:30:00,771.66,36.62762919,0.02621
2025-01-26 09:45:00,781.55,49.14040214999988,0.02621
2025-01-26 10:00:00,778.91,61.46830908,0.02595
2025-01-26 10:15:00,774.93,74.85349742999988,0.02595
2025-01-26 10:30:00,777.86,90.27698510999988,0.02595
2025-01-26 10:45:00,784.36,106.67858175,0.02595
2025-01-26 11:00:00,801.13,129.94011072,0.02499
2025-01-26 11:15:00,799.71,156.01547799,0.02499
2025-01-26 11:30:00,795.34,177.77906928,0.02499
2025-01-26 11:45:00,801.72,192.37528511999986,0.02499
2025-01-26 12:00:00,812.47,198.71372463,0.00989
2025-01-26 12:15:00,800.89,199.50723072,0.00989
2025-01-26 12:30:00,813.27,198.2275042799999,0.00989
2025-01-26 12:45:00,816.39,201.95530887,0.00989
2025-01-26 13:00:00,804.36,206.09203055999998,0.00719
2025-01-26 13:15:00,812.51,211.99285691999987,0.00719
2025-01-26 13:30:00,804.93,213.18516135,0.00719
2025-01-26 13:45:00,820.1,212.08251708,0.00719
2025-01-26 14:00:00,812.12,204.93509534999987,0.00699
2025-01-26 14:15:00,807.27,193.92231374999997,0.00699
2025-01-26 14:30:00,815.15,184.01659983,0.00699
2025-01-26 14:45:00,813.25,179.6522112,0.00699
2025-01-26 15:00:00,815.04,186.77051376,0.0069299999999999
2025-01-26 15:15:00,803.32,194.84555772000002,0.0069299999999999
2025-01-26 15:30:00,821.49,198.6773737199999,0.0069299999999999
2025-01-26 15:45:00,810.74,197.0082582,0.0069299999999999
2025-01-26 16:00:00,801.21,191.81830310999987,0.01345
2025-01-26 16:15:00,813.08,185.68549862999998,0.01345
2025-01-26 16:30:00,802.39,169.38637056,0.01345
2025-01-26 16:45:00,794.24,144.8206206299999,0.01345
2025-01-26 17:00:00,794.05,113.9809944,0.0252
2025-01-26 17:15:00,795.74,78.91411815,0.0252
2025-01-26 17:30:00,792.81,49.388630400000004,0.0252
2025-01-26 17:45:00,789.54,32.24077263,0.0252
2025-01-26 18:00:00,784.54,16.311663,0.0394
2025-01-26 18:15:00,783.7,0.0,0.0394
2025-01-26 18:30:00,774.39,0.0,0.0394
2025-01-26 18:45:00,769.26,0.0,0.0394
2025-01-26 19:00:00,766.35,0.0,0.04438
2025-01-26 19:15:00,769.4,0.0,0.04438
2025-01-26 19:30:00,759.98,0.0,0.04438
2025-01-26 19:45:00,744.17,0.0,0.04438
2025-01-26 20:00:00,743.23,0.0,0.03906
2025-01-26 20:15:00,742.3,0.0,0.03906
2025-01-26 20:30:00,747.16,0.0,0.03906
2025-01-26 20:45:00,754.65,0.0,0.03906
2025-01-26 21:00:00,733.91,0.0,0.03378
2025-01-26 21:15:00,731.88,0.0,0.03378
2025-01-26 21:30:00,730.78,0.0,0.03378
2025-01-26 21:45:00,738.17,0.0,0.03378
2025-01-26 22:00:00,733.63,0.0,0.03235
2025-01-26 22:15:00,740.67,0.0,0.03235
2025-01-26 22:30:00,723.61,0.0,0.03235
2025-01-26 22:45:00,735.52,0.0,0.03235
2025-01-26 23:00:00,728.44,0.0,0.02632
2025-01-26 23:15:00,737.5,0.0,0.02632
2025-01-26 23:30:00,730.31,0.0,0.02632
2025-01-26 23:45:00,724.77,0.0,0.02632
2025-01-27 00:00:00,730.22,0.0,0.012
2025-01-27 00:15:00,744.4,0.0,0.012
2025-01-27 00:30:00,733.79,0.0,0.012
2025-01-27 00:45:00,728.59,0.0,0.012
2025-01-27 01:00:00,730.3,0.0,0.00352
2025-01-27 01:15:00,735.9,0.0,0.00352
2025-01-27 01:30:00,736.28,0.0,0.00352
2025-01-27 01:45:00,731.12,0.0,0.00352
2025-01-27 02:00:00,733.51,0.0,0.00352
2025-01-27 02:15:00,732.3,0.0,0.00352
2025-01-27 02:30:00,741.84,0.0,0.00352
2025-01-27 02:45:00,731.1,0.0,0.00352
2025-01-27 03:00:00,730.39,0.0,0.00352
2025-01-27 03:15:00,729.49,0.0,0.00352
2025-01-27 03:30:00,734.96,0.0,0.00352
2025-01-27 03:45:00,742.15,0.0,0.00352
2025-01-27 04:00:00,738.12,0.0,0.00065
2025-01-27 04:15:00,738.65,0.0,0.00065
2025-01-27 04:30:00,746.23,0.0,0.00065
2025-01-27 04:45:00,745.62,0.0,0.00065
2025-01-27 05:00:00,743.34,0.0,0.00352
2025-01-27 05:15:00,754.98,0.0,0.00352
2025-01-27 05:30:00,735.49,0.0,0.00352
2025-01-27 05:45:00,753.43,0.0,0.00352
2025-01-27 06:00:00,751.58,0.0,0.00699
2025-01-27 06:15:00,741.19,0.0,0.00699
2025-01-27 06:30:00,757.44,0.0,0.00699
2025-01-27 06:45:00,758.95,0.0,0.00699
2025-01-27 07:00:00,752.43,0.0,0.03184
2025-01-27 07:15:00,750.17,0.0,0.03184
2025-01-27 07:30:00,753.26,0.0,0.03184
2025-01-27 07:45:00,766.28,0.0,0.03184
2025-01-27 08:00:00,762.82,0.0,0.04801
2025-01-27 08:15:00,757.86,0.0,0.04801
2025-01-27 08:30:00,777.21,0.0,0.04801
2025-01-27 08:45:00,778.4,0.0,0.04801
2025-01-27 09:00:00,769.77,5.0920105499999995,0.04306
2025-01-27 09:15:00,782.7,10.28647935,0.04306
2025-01-27 09:30:00,785.1,19.35510710999988,0.04306
2025-01-27 09:45:00,789.58,24.100129589999998,0.04306
2025-01-27 10:00:00,796.85,25.93209599999988,0.03572
2025-01-27 10:15:00,799.05,22.48306944,0.03572
2025-01-27 10:30:00,805.36,20.43395990999988,0.03572
2025-01-27 10:45:00,802.25,25.60886199,0.03572
2025-01-27 11:00:00,804.39,32.71464638999988,0.02623
2025-01-27 11:15:00,808.53,45.69522624,0.02623
2025-01-27 11:30:00,794.91,54.67203696,0.02623
2025-01-27 11:45:00,813.0,86.68537743,0.02623
2025-01-27 12:00:00,824.32,136.58465175,0.01453
2025-01-27 12:15:00,814.71,197.09180891999986,0.01453
2025-01-27 12:30:00,812.53,258.6574614,0.01453
2025-01-27 12:45:00,824.87,319.65873372,0.01453
2025-01-27 13:00:00,837.87,384.4160977499999,0.00431
2025-01-27 13:15:00,821.49,446.30116454999995,0.00431
2025-01-27 13:30:00,827.65,495.6021846,0.00431
2025-01-27 13:45:00,822.54,522.6786912000001,0.00431
2025-01-27 14:00:00,817.98,531.24968727,0.0036
2025-01-27 14:15:00,822.68,525.5066550000001,0.0036
2025-01-27 14:30:00,822.38,513.6136032000001,0.0036
2025-01-27 14:45:00,822.17,503.02292508,0.0036
2025-01-27 15:00:00,816.37,491.34170030999996,0.005
2025-01-27 15:15:00,814.09,474.92162055,0.005
2025-01-27 15:30:00,811.76,453.88333692000003,0.005
2025-01-27 15:45:00,818.25,426.3700517999999,0.005
2025-01-27 16:00:00,816.69,394.28054844,0.014
2025-01-27 16:15:00,820.2,357.05104911,0.014
2025-01-27 16:30:00,817.17,320.34780528000005,0.014
2025-01-27 16:45:00,804.03,281.70965819999986,0.014
2025-01-27 17:00:00,802.54,242.00931996000003,0.032
2025-01-27 17:15:00,798.76,204.22629711,0.032
2025-01-27 17:30:00,791.64,166.03104959999987,0.032
2025-01-27 17:45:00,792.97,124.89197822999988,0.032
2025-01-27 18:00:00,783.58,82.04147676,0.04078
2025-01-27 18:15:00,778.18,0.0,0.04078
2025-01-27 18:30:00,789.33,0.0,0.04078
2025-01-27 18:45:00,780.57,0.0,0.04078
2025-01-27 19:00:00,771.92,0.0,0.05337
2025-01-27 19:15:00,775.59,0.0,0.05337
2025-01-27 19:30:00,771.79,0.0,0.05337
2025-01-27 19:45:00,772.18,0.0,0.05337
2025-01-27 20:00:00,757.21,0.0,0.0409
2025-01-27 20:15:00,758.98,0.0,0.0409
2025-01-27 20:30:00,754.13,0.0,0.0409
2025-01-27 20:45:00,751.35,0.0,0.0409
2025-01-27 21:00:00,759.04,0.0,0.03768
2025-01-27 21:15:00,754.26,0.0,0.03768
2025-01-27 21:30:00,744.05,0.0,0.03768
2025-01-27 21:45:00,748.88,0.0,0.03768
2025-01-27 22:00:00,750.86,0.0,0.032
2025-01-27 22:15:00,744.8,0.0,0.032
2025-01-27 22:30:00,744.1,0.0,0.032
2025-01-27 22:45:00,756.93,0.0,0.032
2025-01-27 23:00:00,737.09,0.0,0.02623
2025-01-27 23:15:00,737.3,0.0,0.02623
2025-01-27 23:30:00,748.66,0.0,0.02623
2025-01-27 23:45:00,739.76,0.0,0.02623
2025-01-28 00:00:00,737.33,0.0,0.00352
2025-01-28 00:15:00,730.03,0.0,0.00352
2025-01-28 00:30:00,738.66,0.0,0.00352
2025-01-28 00:45:00,739.39,0.0,0.00352
2025-01-28 01:00:00,742.43,0.0,0.002
2025-01-28 01:15:00,743.1,0.0,0.002
2025-01-28 01:30:00,737.17,0.0,0.002
2025-01-28 01:45:00,731.13,0.0,0.002
2025-01-28 02:00:00,727.83,0.0,0.00065
2025-01-28 02:15:00,743.9,0.0,0.00065
2025-01-28 02:30:00,731.77,0.0,0.00065
2025-01-28 02:45:00,742.44,0.0,0.00065
2025-01-28 03:00:00,740.2,0.0,0.00066
2025-01-28 03:15:00,734.85,0.0,0.00066
2025-01-28 03:30:00,745.27,0.0,0.00066
2025-01-28 03:45:00,737.31,0.0,0.00066
2025-01-28 04:00:00,745.98,0.0,0.00065
2025-01-28 04:15:00,737.88,0.0,0.00065
2025-01-28 04:30:00,738.41,0.0,0.00065
2025-01-28 04:45:00,740.68,0.0,0.00065
2025-01-28 05:00:00,754.78,0.0,0.00065
2025-01-28 05:15:00,746.03,0.0,0.00065
2025-01-28 05:30:00,744.73,0.0,0.00065
2025-01-28 05:45:00,736.7,0.0,0.00065
2025-01-28 06:00:00,743.37,0.0,0.00352
2025-01-28 06:15:00,741.42,0.0,0.00352
2025-01-28 06:30:00,738.26,0.0,0.00352
2025-01-28 06:45:00,746.88,0.0,0.00352
2025-01-28 07:00:00,765.11,0.0,0.014
2025-01-28 07:15:00,761.95,0.0,0.014
2025-01-28 07:30:00,762.71,0.0,0.014
2025-01-28 07:45:00,755.61,0.0,0.014
2025-01-28 08:00:00,756.31,0.0,0.0305399999999999
2025-01-28 08:15:00,754.36,0.0,0.0305399999999999
2025-01-28 08:30:00,773.78,0.0,0.0305399999999999
2025-01-28 08:45:00,770.85,0.0,0.0305399999999999
2025-01-28 09:00:00,775.65,24.31083302999988,0.02354
2025-01-28 09:15:00,785.01,35.701911,0.02354
2025-01-28 09:30:00,778.44,57.30253787999988,0.02354
2025-01-28 09:45:00,794.95,87.98864507999987,0.02354
2025-01-28 10:00:00,783.11,130.6093782,0.00352
2025-01-28 10:15:00,787.09,183.18908159999998,0.00352
2025-01-28 10:30:00,805.81,238.86572412,0.00352
2025-01-28 10:45:00,805.18,296.54860430999986,0.00352
2025-01-28 11:00:00,807.52,353.3168396699999,0.002
2025-01-28 11:15:00,797.62,408.65189147999996,0.002
2025-01-28 11:30:00,816.65,462.792015,0.002
2025-01-28 11:45:00,822.61,511.87909499999995,0.002
2025-01-28 12:00:00,814.58,566.31666672,0.00065
2025-01-28 12:15:00,816.06,612.4584600000001,0.00065
2025-01-28 12:30:00,831.05,643.2138918,0.00065
2025-01-28 12:45:00,817.3,643.44344988,0.00065
2025-01-28 13:00:00,810.57,608.5007593500001,0.00065
2025-01-28 13:15:00,827.42,555.71299056,0.00065
2025-01-28 13:30:00,820.26,511.02178551,0.00065
2025-01-28 13:45:00,829.86,500.81391359999986,0.00065
2025-01-28 14:00:00,821.46,518.58280188,0.00065
2025-01-28 14:15:00,823.81,547.4344297499998,0.00065
2025-01-28 14:30:00,822.44,572.5849521600001,0.00065
2025-01-28 14:45:00,820.0,583.84541376,0.00065
2025-01-28 15:00:00,823.67,592.74800175,0.00065
2025-01-28 15:15:00,830.69,593.7296981999999,0.00065
2025-01-28 15:30:00,814.41,582.8059781999999,0.00065
2025-01-28 15:45:00,821.11,550.65113247,0.00065
2025-01-28 16:00:00,813.25,498.805719,0.00352
2025-01-28 16:15:00,813.66,440.8779529499999,0.00352
2025-01-28 16:30:00,817.01,381.09101439,0.00352
2025-01-28 16:45:00,809.38,326.68553916,0.00352
2025-01-28 17:00:00,815.93,277.4275031999999,0.014
2025-01-28 17:15:00,794.17,230.07515199,0.014
2025-01-28 17:30:00,789.18,184.82886768,0.014
2025-01-28 17:45:00,794.55,139.1287446,0.014
2025-01-28 18:00:00,794.08,100.27476375,0.05132
2025-01-28 18:15:00,795.05,0.0,0.05132
2025-01-28 18:30:00,780.86,0.0,0.05132
2025-01-28 18:45:00,780.57,0.0,0.05132
2025-01-28 19:00:00,771.04,0.0,0.0695
2025-01-28 19:15:00,778.26,0.0,0.0695
2025-01-28 19:30:00,773.96,0.0,0.0695
2025-01-28 19:45:00,765.69,0.0,0.0695
2025-01-28 20:00:00,759.28,0.0,0.06
2025-01-28 20:15:00,757.86,0.0,0.06
2025-01-28 20:30:00,750.39,0.0,0.06
2025-01-28 20:45:00,745.39,0.0,0.06
2025-01-28 21:00:00,758.27,0.0,0.04803
2025-01-28 21:15:00,754.43,0.0,0.04803
2025-01-28 21:30:00,752.21,0.0,0.04803
2025-01-28 21:45:00,744.67,0.0,0.04803
2025-01-28 22:00:00,740.43,0.0,0.03422
2025-01-28 22:15:00,750.51,0.0,0.03422
2025-01-28 22:30:00,746.15,0.0,0.03422
2025-01-28 22:45:00,741.75,0.0,0.03422
2025-01-28 23:00:00,749.27,0.0,0.02628
2025-01-28 23:15:00,750.85,0.0,0.02628
2025-01-28 23:30:00,749.58,0.0,0.02628
2025-01-28 23:45:00,736.11,0.0,0.02628
2025-01-29 00:00:00,741.39,0.0,0.01747
2025-01-29 00:15:00,742.82,0.0,0.01747
2025-01-29 00:30:00,728.16,0.0,0.01747
2025-01-29 00:45:00,751.54,0.0,0.01747
2025-01-29 01:00:00,732.18,0.0,0.0074
2025-01-29 01:15:00,740.42,0.0,0.0074
2025-01-29 01:30:00,739.23,0.0,0.0074
2025-01-29 01:45:00,742.08,0.0,0.0074
2025-01-29 02:00:00,733.93,0.0,0.00352
2025-01-29 02:15:00,729.35,0.0,0.00352
2025-01-29 02:30:00,735.26,0.0,0.00352
2025-01-29 02:45:00,736.56,0.0,0.00352
2025-01-29 03:00:00,729.03,0.0,0.00352
2025-01-29 03:15:00,743.95,0.0,0.00352
2025-01-29 03:30:00,724.18,0.0,0.00352
2025-01-29 03:45:00,741.02,0.0,0.00352
2025-01-29 04:00:00,745.02,0.0,0.00352
2025-01-29 04:15:00,735.89,0.0,0.00352
2025-01-29 04:30:00,730.05,0.0,0.00352
2025-01-29 04:45:00,740.23,0.0,0.00352
2025-01-29 05:00:00,741.18,0.0,0.00352
2025-01-29 05:15:00,740.84,0.0,0.00352
